user_id,rank,item_id,title,predicted_rating,n_training_ratings
876,8,98,"Silence of the Lambs, The (1991)",4.519,290
876,9,285,Secrets & Lies (1996),4.515,124
876,10,923,Raise the Red Lantern (1991),4.491,43
877,1,408,"Close Shave, A (1995)",4.637,89
877,2,64,"Shawshank Redemption, The (1994)",4.568,201
877,3,483,Casablanca (1942),4.527,178
877,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.516,44
877,5,513,"Third Man, The (1949)",4.468,45
877,6,318,Schindler's List (1993),4.465,234
877,7,169,"Wrong Trousers, The (1993)",4.461,87
877,8,603,Rear Window (1954),4.452,155
877,9,357,One Flew Over the Cuckoo's Nest (1975),4.44,200
877,10,178,12 Angry Men (1957),4.431,89
878,1,408,"Close Shave, A (1995)",4.123,89
878,2,483,Casablanca (1942),3.979,178
878,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.94,44
878,4,169,"Wrong Trousers, The (1993)",3.934,87
878,5,178,12 Angry Men (1957),3.916,89
878,6,357,One Flew Over the Cuckoo's Nest (1975),3.908,200
878,7,515,"Boot, Das (1981)",3.895,148
878,8,603,Rear Window (1954),3.893,155
878,9,12,"Usual Suspects, The (1995)",3.891,202
878,10,513,"Third Man, The (1949)",3.857,45
879,1,318,Schindler's List (1993),4.543,234
879,2,408,"Close Shave, A (1995)",4.542,89
879,3,64,"Shawshank Redemption, The (1994)",4.507,201
879,4,483,Casablanca (1942),4.504,178
879,5,178,12 Angry Men (1957),4.459,89
879,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.434,44
879,7,169,"Wrong Trousers, The (1993)",4.426,87
879,8,513,"Third Man, The (1949)",4.422,45
879,9,657,"Manchurian Candidate, The (1962)",4.412,101
879,10,603,Rear Window (1954),4.406,155
880,1,408,"Close Shave, A (1995)",4.663,89
880,2,483,Casablanca (1942),4.622,178
880,3,318,Schindler's List (1993),4.56,234
880,4,169,"Wrong Trousers, The (1993)",4.553,87
880,5,178,12 Angry Men (1957),4.529,89
880,6,480,North by Northwest (1959),4.523,134
880,7,127,"Godfather, The (1972)",4.505,308
880,8,427,To Kill a Mockingbird (1962),4.503,176
880,9,12,"Usual Suspects, The (1995)",4.488,202
880,10,923,Raise the Red Lantern (1991),4.454,43
881,1,169,"Wrong Trousers, The (1993)",4.407,87
881,2,318,Schindler's List (1993),4.361,234
881,3,178,12 Angry Men (1957),4.318,89
881,4,408,"Close Shave, A (1995)",4.31,89
881,5,513,"Third Man, The (1949)",4.29,45
881,6,251,Shall We Dance? (1996),4.247,31
881,7,313,Titanic (1997),4.227,272
881,8,603,Rear Window (1954),4.209,155
881,9,12,"Usual Suspects, The (1995)",4.202,202
881,10,647,Ran (1985),4.148,50
882,1,169,"Wrong Trousers, The (1993)",4.946,87
882,2,483,Casablanca (1942),4.923,178
882,3,408,"Close Shave, A (1995)",4.899,89
882,4,513,"Third Man, The (1949)",4.866,45
882,5,64,"Shawshank Redemption, The (1994)",4.863,201
882,6,178,12 Angry Men (1957),4.861,89
882,7,318,Schindler's List (1993),4.843,234
882,8,603,Rear Window (1954),4.779,155
882,9,134,Citizen Kane (1941),4.765,136
882,10,285,Secrets & Lies (1996),4.76,124
883,1,169,"Wrong Trousers, The (1993)",4.7,87
883,2,483,Casablanca (1942),4.686,178
883,3,178,12 Angry Men (1957),4.671,89
883,4,318,Schindler's List (1993),4.625,234
883,5,64,"Shawshank Redemption, The (1994)",4.612,201
883,6,480,North by Northwest (1959),4.599,134
883,7,513,"Third Man, The (1949)",4.549,45
883,8,50,Star Wars (1977),4.534,438
883,9,357,One Flew Over the Cuckoo's Nest (1975),4.526,200
883,10,427,To Kill a Mockingbird (1962),4.516,176
884,1,483,Casablanca (1942),4.4,178
884,2,408,"Close Shave, A (1995)",4.393,89
884,3,318,Schindler's List (1993),4.344,234
884,4,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.326,146
884,5,178,12 Angry Men (1957),4.322,89
884,6,513,"Third Man, The (1949)",4.268,45
884,7,488,Sunset Blvd. (1950),4.264,47
884,8,603,Rear Window (1954),4.264,155
884,9,64,"Shawshank Redemption, The (1994)",4.263,201
884,10,251,Shall We Dance? (1996),4.249,31
885,1,64,"Shawshank Redemption, The (1994)",4.181,201
885,2,408,"Close Shave, A (1995)",4.141,89
885,3,513,"Third Man, The (1949)",4.082,45
885,4,12,"Usual Suspects, The (1995)",4.065,202
885,5,178,12 Angry Men (1957),4.054,89
885,6,483,Casablanca (1942),4.044,178
885,7,357,One Flew Over the Cuckoo's Nest (1975),4.036,200
885,8,98,"Silence of the Lambs, The (1991)",4.02,290
885,9,169,"Wrong Trousers, The (1993)",4.014,87
885,10,488,Sunset Blvd. (1950),4.005,47
886,1,513,"Third Man, The (1949)",4.297,45
886,2,408,"Close Shave, A (1995)",4.219,89
886,3,483,Casablanca (1942),4.199,178
886,4,427,To Kill a Mockingbird (1962),4.151,176
886,5,64,"Shawshank Redemption, The (1994)",4.143,201
886,6,285,Secrets & Lies (1996),4.14,124
886,7,12,"Usual Suspects, The (1995)",4.139,202
886,8,190,Henry V (1989),4.124,85
886,9,272,Good Will Hunting (1997),4.105,155
886,10,192,Raging Bull (1980),4.102,85
887,1,50,Star Wars (1977),5.0,438
887,2,318,Schindler's List (1993),4.932,234
887,3,313,Titanic (1997),4.908,272
887,4,64,"Shawshank Redemption, The (1994)",4.887,201
887,5,483,Casablanca (1942),4.86,178
887,6,174,Raiders of the Lost Ark (1981),4.856,317
887,7,513,"Third Man, The (1949)",4.846,45
887,8,178,12 Angry Men (1957),4.842,89
887,9,408,"Close Shave, A (1995)",4.84,89
887,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.827,44
888,1,408,"Close Shave, A (1995)",4.923,89
888,2,318,Schindler's List (1993),4.867,234
888,3,513,"Third Man, The (1949)",4.802,45
888,4,12,"Usual Suspects, The (1995)",4.798,202
888,5,483,Casablanca (1942),4.787,178
888,6,64,"Shawshank Redemption, The (1994)",4.778,201
888,7,169,"Wrong Trousers, The (1993)",4.767,87
888,8,357,One Flew Over the Cuckoo's Nest (1975),4.75,200
888,9,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.715,44
888,10,923,Raise the Red Lantern (1991),4.714,43
889,1,408,"Close Shave, A (1995)",4.31,89
889,2,169,"Wrong Trousers, The (1993)",4.261,87
889,3,513,"Third Man, The (1949)",4.184,45
889,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.154,44
889,5,12,"Usual Suspects, The (1995)",4.125,202
889,6,427,To Kill a Mockingbird (1962),4.119,176
889,7,50,Star Wars (1977),4.11,438
889,8,923,Raise the Red Lantern (1991),4.107,43
889,9,285,Secrets & Lies (1996),4.054,124
889,10,272,Good Will Hunting (1997),4.034,155
890,1,318,Schindler's List (1993),4.617,234
890,2,408,"Close Shave, A (1995)",4.571,89
890,3,178,12 Angry Men (1957),4.52,89
890,4,513,"Third Man, The (1949)",4.477,45
890,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.439,44
890,6,64,"Shawshank Redemption, The (1994)",4.431,201
890,7,192,Raging Bull (1980),4.425,85
890,8,169,"Wrong Trousers, The (1993)",4.414,87
890,9,98,"Silence of the Lambs, The (1991)",4.406,290
890,10,285,Secrets & Lies (1996),4.394,124
891,1,408,"Close Shave, A (1995)",5.0,89
891,2,318,Schindler's List (1993),5.0,234
891,3,169,"Wrong Trousers, The (1993)",4.985,87
891,4,483,Casablanca (1942),4.965,178
891,5,657,"Manchurian Candidate, The (1962)",4.95,101
891,6,178,12 Angry Men (1957),4.947,89
891,7,64,"Shawshank Redemption, The (1994)",4.945,201
891,8,427,To Kill a Mockingbird (1962),4.911,176
891,9,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.892,44
891,10,488,Sunset Blvd. (1950),4.888,47
892,1,408,"Close Shave, A (1995)",4.89,89
892,2,64,"Shawshank Redemption, The (1994)",4.82,201
892,3,169,"Wrong Trousers, The (1993)",4.799,87
892,4,513,"Third Man, The (1949)",4.732,45
892,5,12,"Usual Suspects, The (1995)",4.729,202
892,6,285,Secrets & Lies (1996),4.698,124
892,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.688,44
892,8,427,To Kill a Mockingbird (1962),4.683,176
892,9,603,Rear Window (1954),4.673,155
892,10,190,Henry V (1989),4.65,85
893,1,408,"Close Shave, A (1995)",4.579,89
893,2,318,Schindler's List (1993),4.515,234
893,3,64,"Shawshank Redemption, The (1994)",4.509,201
893,4,483,Casablanca (1942),4.501,178
893,5,12,"Usual Suspects, The (1995)",4.492,202
893,6,513,"Third Man, The (1949)",4.487,45
893,7,169,"Wrong Trousers, The (1993)",4.418,87
893,8,923,Raise the Red Lantern (1991),4.415,43
893,9,603,Rear Window (1954),4.393,155
893,10,357,One Flew Over the Cuckoo's Nest (1975),4.39,200
894,1,408,"Close Shave, A (1995)",4.539,89
894,2,483,Casablanca (1942),4.46,178
894,3,64,"Shawshank Redemption, The (1994)",4.422,201
894,4,357,One Flew Over the Cuckoo's Nest (1975),4.404,200
894,5,513,"Third Man, The (1949)",4.402,45
894,6,169,"Wrong Trousers, The (1993)",4.393,87
894,7,178,12 Angry Men (1957),4.349,89
894,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.311,44
894,9,174,Raiders of the Lost Ark (1981),4.307,317
894,10,22,Braveheart (1995),4.3,201
895,1,318,Schindler's List (1993),4.782,234
895,2,483,Casablanca (1942),4.768,178
895,3,64,"Shawshank Redemption, The (1994)",4.734,201
895,4,408,"Close Shave, A (1995)",4.72,89
895,5,513,"Third Man, The (1949)",4.705,45
895,6,923,Raise the Red Lantern (1991),4.672,43
895,7,169,"Wrong Trousers, The (1993)",4.644,87
895,8,427,To Kill a Mockingbird (1962),4.631,176
895,9,127,"Godfather, The (1972)",4.607,308
895,10,12,"Usual Suspects, The (1995)",4.588,202
896,1,408,"Close Shave, A (1995)",4.008,89
896,2,178,12 Angry Men (1957),3.914,89
896,3,513,"Third Man, The (1949)",3.893,45
896,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.879,44
896,5,169,"Wrong Trousers, The (1993)",3.869,87
896,6,357,One Flew Over the Cuckoo's Nest (1975),3.868,200
896,7,657,"Manchurian Candidate, The (1962)",3.844,101
896,8,251,Shall We Dance? (1996),3.822,31
896,9,285,Secrets & Lies (1996),3.794,124
896,10,192,Raging Bull (1980),3.788,85
897,1,513,"Third Man, The (1949)",4.77,45
897,2,318,Schindler's List (1993),4.75,234
897,3,408,"Close Shave, A (1995)",4.75,89
897,4,64,"Shawshank Redemption, The (1994)",4.741,201
897,5,169,"Wrong Trousers, The (1993)",4.726,87
897,6,313,Titanic (1997),4.676,272
897,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.664,44
897,8,272,Good Will Hunting (1997),4.628,155
897,9,488,Sunset Blvd. (1950),4.614,47
897,10,190,Henry V (1989),4.595,85
898,1,408,"Close Shave, A (1995)",4.648,89
898,2,318,Schindler's List (1993),4.549,234
898,3,483,Casablanca (1942),4.518,178
898,4,513,"Third Man, The (1949)",4.493,45
898,5,64,"Shawshank Redemption, The (1994)",4.48,201
898,6,178,12 Angry Men (1957),4.443,89
898,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.408,44
898,8,923,Raise the Red Lantern (1991),4.407,43
898,9,357,One Flew Over the Cuckoo's Nest (1975),4.398,200
898,10,50,Star Wars (1977),4.394,438
899,1,408,"Close Shave, A (1995)",4.266,89
899,2,169,"Wrong Trousers, The (1993)",4.223,87
899,3,178,12 Angry Men (1957),4.208,89
899,4,488,Sunset Blvd. (1950),4.201,47
899,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.194,44
899,6,483,Casablanca (1942),4.191,178
899,7,12,"Usual Suspects, The (1995)",4.184,202
899,8,513,"Third Man, The (1949)",4.149,45
899,9,272,Good Will Hunting (1997),4.14,155
899,10,22,Braveheart (1995),4.124,201
900,1,318,Schindler's List (1993),3.581,234
900,2,513,"Third Man, The (1949)",3.574,45
900,3,64,"Shawshank Redemption, The (1994)",3.563,201
900,4,408,"Close Shave, A (1995)",3.521,89
900,5,169,"Wrong Trousers, The (1993)",3.451,87
900,6,190,Henry V (1989),3.447,85
900,7,313,Titanic (1997),3.399,272
900,8,427,To Kill a Mockingbird (1962),3.392,176
900,9,174,Raiders of the Lost Ark (1981),3.392,317
900,10,12,"Usual Suspects, The (1995)",3.387,202
901,1,408,"Close Shave, A (1995)",4.853,89
901,2,318,Schindler's List (1993),4.778,234
901,3,64,"Shawshank Redemption, The (1994)",4.775,201
901,4,483,Casablanca (1942),4.77,178
901,5,603,Rear Window (1954),4.731,155
901,6,513,"Third Man, The (1949)",4.731,45
901,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.697,44
901,8,178,12 Angry Men (1957),4.69,89
901,9,174,Raiders of the Lost Ark (1981),4.65,317
901,10,169,"Wrong Trousers, The (1993)",4.646,87
902,1,408,"Close Shave, A (1995)",4.236,89
902,2,513,"Third Man, The (1949)",4.213,45
902,3,169,"Wrong Trousers, The (1993)",4.12,87
902,4,483,Casablanca (1942),4.112,178
902,5,488,Sunset Blvd. (1950),4.088,47
902,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.049,44
902,7,64,"Shawshank Redemption, The (1994)",4.048,201
902,8,357,One Flew Over the Cuckoo's Nest (1975),4.035,200
902,9,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.032,146
902,10,498,"African Queen, The (1951)",4.014,123
903,1,408,"Close Shave, A (1995)",4.633,89
903,2,483,Casablanca (1942),4.6,178
903,3,513,"Third Man, The (1949)",4.566,45
903,4,169,"Wrong Trousers, The (1993)",4.561,87
903,5,178,12 Angry Men (1957),4.51,89
903,6,603,Rear Window (1954),4.471,155
903,7,923,Raise the Red Lantern (1991),4.466,43
903,8,285,Secrets & Lies (1996),4.461,124
903,9,134,Citizen Kane (1941),4.443,136
903,10,50,Star Wars (1977),4.437,438
904,1,64,"Shawshank Redemption, The (1994)",4.664,201
904,2,408,"Close Shave, A (1995)",4.63,89
904,3,318,Schindler's List (1993),4.629,234
904,4,169,"Wrong Trousers, The (1993)",4.628,87
904,5,357,One Flew Over the Cuckoo's Nest (1975),4.605,200
904,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.545,44
904,7,12,"Usual Suspects, The (1995)",4.536,202
904,8,513,"Third Man, The (1949)",4.531,45
904,9,483,Casablanca (1942),4.526,178
904,10,178,12 Angry Men (1957),4.51,89
905,1,408,"Close Shave, A (1995)",4.337,89
905,2,513,"Third Man, The (1949)",4.289,45
905,3,318,Schindler's List (1993),4.285,234
905,4,64,"Shawshank Redemption, The (1994)",4.257,201
905,5,483,Casablanca (1942),4.237,178
905,6,169,"Wrong Trousers, The (1993)",4.231,87
905,7,480,North by Northwest (1959),4.137,134
905,8,178,12 Angry Men (1957),4.126,89
905,9,488,Sunset Blvd. (1950),4.124,47
905,10,603,Rear Window (1954),4.107,155
906,1,513,"Third Man, The (1949)",4.726,45
906,2,64,"Shawshank Redemption, The (1994)",4.704,201
906,3,318,Schindler's List (1993),4.695,234
906,4,483,Casablanca (1942),4.679,178
906,5,169,"Wrong Trousers, The (1993)",4.609,87
906,6,603,Rear Window (1954),4.607,155
906,7,178,12 Angry Men (1957),4.587,89
906,8,272,Good Will Hunting (1997),4.569,155
906,9,488,Sunset Blvd. (1950),4.565,47
906,10,98,"Silence of the Lambs, The (1991)",4.561,290
907,1,408,"Close Shave, A (1995)",5.0,89
907,2,483,Casablanca (1942),5.0,178
907,3,651,Glory (1989),5.0,128
907,4,647,Ran (1985),5.0,50
907,5,519,"Treasure of the Sierra Madre, The (1948)",5.0,56
907,6,187,"Godfather: Part II, The (1974)",5.0,166
907,7,195,"Terminator, The (1984)",5.0,222
907,8,190,Henry V (1989),5.0,85
907,9,172,"Empire Strikes Back, The (1980)",5.0,268
907,10,654,Chinatown (1974),5.0,113
908,1,64,"Shawshank Redemption, The (1994)",4.073,201
908,2,513,"Third Man, The (1949)",4.001,45
908,3,408,"Close Shave, A (1995)",3.992,89
908,4,318,Schindler's List (1993),3.964,234
908,5,169,"Wrong Trousers, The (1993)",3.96,87
908,6,178,12 Angry Men (1957),3.948,89
908,7,480,North by Northwest (1959),3.947,134
908,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.935,44
908,9,603,Rear Window (1954),3.915,155
908,10,488,Sunset Blvd. (1950),3.88,47
909,1,12,"Usual Suspects, The (1995)",5.0,202
909,2,64,"Shawshank Redemption, The (1994)",5.0,201
909,3,513,"Third Man, The (1949)",5.0,45
909,4,169,"Wrong Trousers, The (1993)",4.992,87
909,5,357,One Flew Over the Cuckoo's Nest (1975),4.989,200
909,6,483,Casablanca (1942),4.979,178
909,7,318,Schindler's List (1993),4.973,234
909,8,408,"Close Shave, A (1995)",4.96,89
909,9,190,Henry V (1989),4.94,85
909,10,50,Star Wars (1977),4.923,438
910,1,408,"Close Shave, A (1995)",4.046,89
910,2,483,Casablanca (1942),3.886,178
910,3,318,Schindler's List (1993),3.859,234
910,4,64,"Shawshank Redemption, The (1994)",3.821,201
910,5,511,Lawrence of Arabia (1962),3.8,127
910,6,169,"Wrong Trousers, The (1993)",3.79,87
910,7,513,"Third Man, The (1949)",3.785,45
910,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.778,44
910,9,515,"Boot, Das (1981)",3.736,148
910,10,285,Secrets & Lies (1996),3.727,124
911,1,408,"Close Shave, A (1995)",4.519,89
911,2,513,"Third Man, The (1949)",4.461,45
911,3,64,"Shawshank Redemption, The (1994)",4.459,201
911,4,169,"Wrong Trousers, The (1993)",4.445,87
911,5,178,12 Angry Men (1957),4.394,89
911,6,483,Casablanca (1942),4.37,178
911,7,318,Schindler's List (1993),4.363,234
911,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.329,44
911,9,657,"Manchurian Candidate, The (1962)",4.316,101
911,10,603,Rear Window (1954),4.305,155
912,1,408,"Close Shave, A (1995)",4.427,89
912,2,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.299,146
912,3,285,Secrets & Lies (1996),4.292,124
912,4,169,"Wrong Trousers, The (1993)",4.291,87
912,5,178,12 Angry Men (1957),4.282,89
912,6,513,"Third Man, The (1949)",4.279,45
912,7,480,North by Northwest (1959),4.267,134
912,8,511,Lawrence of Arabia (1962),4.262,127
912,9,488,Sunset Blvd. (1950),4.253,47
912,10,603,Rear Window (1954),4.241,155
913,1,318,Schindler's List (1993),4.177,234
913,2,513,"Third Man, The (1949)",4.079,45
913,3,178,12 Angry Men (1957),4.056,89
913,4,169,"Wrong Trousers, The (1993)",4.031,87
913,5,511,Lawrence of Arabia (1962),4.009,127
913,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.002,44
913,7,313,Titanic (1997),3.961,272
913,8,480,North by Northwest (1959),3.955,134
913,9,190,Henry V (1989),3.942,85
913,10,285,Secrets & Lies (1996),3.931,124
914,1,513,"Third Man, The (1949)",4.417,45
914,2,408,"Close Shave, A (1995)",4.365,89
914,3,318,Schindler's List (1993),4.321,234
914,4,483,Casablanca (1942),4.291,178
914,5,190,Henry V (1989),4.229,85
914,6,64,"Shawshank Redemption, The (1994)",4.224,201
914,7,285,Secrets & Lies (1996),4.205,124
914,8,169,"Wrong Trousers, The (1993)",4.174,87
914,9,488,Sunset Blvd. (1950),4.159,47
914,10,603,Rear Window (1954),4.159,155
915,1,408,"Close Shave, A (1995)",4.147,89
915,2,483,Casablanca (1942),4.029,178
915,3,64,"Shawshank Redemption, The (1994)",4.021,201
915,4,603,Rear Window (1954),3.978,155
915,5,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),3.97,146
915,6,488,Sunset Blvd. (1950),3.968,47
915,7,169,"Wrong Trousers, The (1993)",3.966,87
915,8,98,"Silence of the Lambs, The (1991)",3.962,290
915,9,318,Schindler's List (1993),3.952,234
915,10,480,North by Northwest (1959),3.951,134
916,1,408,"Close Shave, A (1995)",4.266,89
916,2,178,12 Angry Men (1957),4.198,89
916,3,127,"Godfather, The (1972)",4.184,308
916,4,64,"Shawshank Redemption, The (1994)",4.184,201
916,5,12,"Usual Suspects, The (1995)",4.155,202
916,6,513,"Third Man, The (1949)",4.134,45
916,7,169,"Wrong Trousers, The (1993)",4.134,87
916,8,357,One Flew Over the Cuckoo's Nest (1975),4.134,200
916,9,603,Rear Window (1954),4.123,155
916,10,654,Chinatown (1974),4.111,113
917,1,408,"Close Shave, A (1995)",4.581,89
917,2,318,Schindler's List (1993),4.533,234
917,3,483,Casablanca (1942),4.468,178
917,4,357,One Flew Over the Cuckoo's Nest (1975),4.432,200
917,5,127,"Godfather, The (1972)",4.419,308
917,6,178,12 Angry Men (1957),4.404,89
917,7,64,"Shawshank Redemption, The (1994)",4.4,201
917,8,427,To Kill a Mockingbird (1962),4.398,176
917,9,923,Raise the Red Lantern (1991),4.392,43
917,10,50,Star Wars (1977),4.371,438
918,1,483,Casablanca (1942),4.131,178
918,2,408,"Close Shave, A (1995)",4.049,89
918,3,318,Schindler's List (1993),4.024,234
918,4,513,"Third Man, The (1949)",4.008,45
918,5,178,12 Angry Men (1957),3.985,89
918,6,357,One Flew Over the Cuckoo's Nest (1975),3.972,200
918,7,511,Lawrence of Arabia (1962),3.954,127
918,8,223,Sling Blade (1996),3.947,100
918,9,169,"Wrong Trousers, The (1993)",3.935,87
918,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.921,44
919,1,408,"Close Shave, A (1995)",4.462,89
